id1,id2,nota
1,6,9
1,4,8
1,1,10
1,2,3
1,3,9
2,1,8
2,3,5
2,4,10
2,5,6
2,2,2
3,6,3
3,5,5
3,4,9
3,3,4
3,2,4
4,5,3
4,2,7
4,3,6
4,1,2
4,4,7
5,3,8
5,4,10
5,5,2
5,6,2
5,1,7
6,6,2
6,2,3
6,3,3
6,5,8
6,1,3
7,11,3
7,7,4
7,9,3
7,10,3
7,12,9
8,12,6
8,11,8
8,10,3
8,9,6
8,7,2
9,12,8
9,11,3
9,8,6
9,7,3
9,9,3
10,11,3
10,12,2
10,10,9
10,7,4
10,9,10
11,8,2
11,9,8
11,12,4
11,11,6
11,7,9
12,9,4
12,8,6
12,10,8
12,7,3
12,11,2
13,16,5
13,13,8
13,17,8
13,14,5
13,15,7
14,13,3
14,15,7
14,17,7
14,14,6
14,16,9
15,16,7
15,14,2
15,17,10
15,15,7
15,13,2
16,18,9
16,13,9
16,17,3
16,15,2
16,14,5
17,16,6
17,13,3
17,15,8
17,14,8
17,18,10
18,17,5
18,13,2
18,15,5
18,14,5
18,16,5
19,16,3
19,13,7
19,17,7
19,15,10
19,14,9
20,13,3
20,16,8
20,14,7
20,18,4
20,17,8
